timestamp,ax,ay,az,activity
1764609114.6696346,0.2049281183186809,0.10670342520433025,0.13281379092086143,sitting
1764609114.6696627,0.44168955025565293,0.2999794279791226,0.3953111645338948,standing
1764609114.6696746,0.14264279651048534,0.1838413869656551,0.1439064184538255,sitting
1764609114.6696842,0.24457569624930967,0.16032648588098541,0.2313109839285347,sitting
1764609114.6696937,1.9458862958946304,1.306716677215344,1.560538691098758,walking
1764609114.6697023,0.13777414302496463,0.14522586976950783,0.2444080821848928,sitting
1764609114.6697166,0.400403345017022,0.3552459938155643,0.5703084029297931,standing
1764609114.6697254,0.2854409599307669,0.118708893036486,0.1659862324684177,sitting
1764609114.6697342,0.18280810752086013,0.16785872127658324,0.11152843607710744,sitting
1764609114.6697428,0.483389076016779,0.30458393893780056,0.3693992355331222,standing
